274,274,274,274,274,274,274,274,274,167,268,266,266,264,268,265,264,264,245,264,264,264,264,264,264,264,264,264,265,267,265,265,267,267,267,268,266,198,182,177,177,156,264,264,264,265,264,268,266,268,266,266,266,267,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,265,267,268,266,264,264,268,266,264,264,268,264,264,264,264,264,264,264,265,264,268,266,268,265,267,265,267,264,198,182,177,203,156,264,264,267,265,264,268,266,266,267,267,143,193,274,274,272,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,264,264,268,267,264,264,265,267,264,264,266,143,144,145,264,264,264,265,267,265,264,264,265,267,265,267,265,264,264,198,182,177,203,156,264,268,266,266,265,267,267,265,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,264,264,265,267,265,264,264,264,143,144,144,193,274,192,144,144,145,265,264,268,266,264,265,264,265,264,268,266,264,264,198,182,177,203,156,265,267,267,264,264,264,264,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,268,266,265,264,268,266,264,143,193,274,271,274,274,270,271,274,167,264,264,265,267,267,264,264,268,266,265,267,267,268,266,198,182,177,178,264,265,264,268,266,266,265,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,265,267,268,266,264,264,264,165,273,274,274,274,274,274,274,274,167,264,265,267,265,264,264,264,265,267,264,264,264,265,267,264,176,177,178,264,264,264,265,267,267,264,264,165,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,272,274,167,264,264,265,267,264,264,264,187,171,273,274,271,274,274,274,170,189,264,265,264,268,266,264,268,264,264,265,265,267,265,264,264,176,177,178,264,268,266,264,265,267,264,143,193,274,272,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,192,145,264,264,268,267,264,264,264,187,188,188,171,274,271,274,167,264,264,264,264,265,267,267,265,264,264,245,265,264,268,266,264,176,177,178,264,265,267,264,264,264,143,193,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,192,145,264,265,267,265,264,264,264,264,264,187,188,188,188,189,264,268,267,264,264,266,264,264,264,264,264,264,264,265,267,267,176,177,178,264,264,264,264,143,144,193,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,167,264,265,264,268,266,268,267,264,264,264,264,264,264,264,264,265,267,265,264,264,268,267,264,264,264,264,266,264,264,264,176,177,178,264,264,264,143,193,274,274,271,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,192,144,145,264,264,264,265,267,265,264,264,265,264,268,267,264,264,264,268,266,264,265,267,265,264,264,264,264,264,264,264,176,177,178,264,264,143,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,252,274,274,274,274,167,264,264,264,265,264,268,266,264,264,264,265,267,265,264,267,265,267,264,265,264,268,266,264,264,264,264,264,264,198,199,200,264,143,193,274,271,274,271,274,274,274,38,56,56,39,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,264,264,264,268,266,264,266,264,268,265,264,268,266,264,265,267,266,264,264,264,264,264,143,144,144,144,144,286,287,288,144,193,274,274,274,272,274,38,56,56,57,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,272,274,274,192,145,264,264,265,267,268,268,266,264,268,267,264,264,264,265,267,267,266,264,143,144,144,193,274,274,274,274,308,377,310,274,271,274,274,274,274,38,57,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,264,264,264,264,264,264,264,265,267,265,264,264,268,265,267,266,264,165,274,271,274,272,274,252,273,308,377,310,274,270,274,271,274,38,57,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,145,264,264,264,264,264,265,264,268,266,264,265,265,267,267,264,165,274,274,274,274,271,273,274,308,309,310,271,274,274,274,38,57,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,192,144,144,145,264,264,264,265,264,264,264,264,264,265,267,264,187,171,274,270,274,274,274,274,308,377,310,274,274,274,38,57,121,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,264,268,264,264,265,267,267,264,264,187,171,271,274,38,56,56,330,331,332,56,56,56,57,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,167,264,264,266,264,268,265,264,264,245,264,264,264,264,264,165,274,274,35,121,24,114,110,110,22,121,121,121,121,121,121,121,121,121,121,121,121,55,39,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,264,268,268,266,264,264,268,266,264,264,268,264,264,143,193,274,274,35,121,24,110,114,110,22,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,167,264,264,264,264,268,267,265,267,264,264,266,264,143,193,274,271,274,35,121,49,2,110,0,50,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,264,264,264,265,267,265,264,264,264,268,143,193,272,274,274,38,57,121,121,49,1,50,121,121,121,121,121,121,121,121,121,121,121,121,121,11,61,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,192,145,264,264,265,264,268,266,264,264,264,165,274,274,274,38,57,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,264,264,264,264,264,264,264,143,193,271,274,38,57,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,192,144,144,144,144,144,144,144,193,274,274,274,35,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,33,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,60,12,12,13,121,121,11,12,13,121,121,121,121,121,121,121,121,121,121,121,11,12,61,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,60,12,12,61,274,60,12,12,12,12,12,13,121,121,121,11,12,61,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,35,121,11,12,61,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,273,274,274,274,274,274,274,60,12,61,274,274,274,274,274,274,274,270,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
